artist,track_name,duration_ms,danceability,energy
Gayle,abcdefu,146054,0.5761494225581094,0.15995928068600385
Silk Sonic (Bruno Mars & Anderson .Paak),Leave The Door Open,203451,0.5789304441003035,0.6048666153796687
Olivia Rodrigo,Good 4 U,220061,0.055216054706043294,0.13639759731178058
Ariana Grande,Santa Tell Me,284886,0.7742106421525214,0.7441853588471253
Jose Feliciano,Feliz Navidad,128612,0.9693389846989279,0.939746392340678
Libianca,People,171650,0.4477021640580777,0.5202588446409385
Olivia Rodrigo,Good 4 U,159824,0.41485794057158476,0.5202089795728815
Lil Nas & Jack Harlow,Industry Baby,104289,0.3927272827074857,0.8858408588218404
Future & Drake,Life Is Good,147482,0.9130298520241377,0.16833116735901743
Jack Harlow & DaBaby, Tory Lanez & Lil' Wayne,WHATS POPPIN,172651,0.6917415914312902,0.5486893812577657
Cardi B,Up,286398,0.7089277198777542,0.12021694993147936
Morgan Wallen,You Proof,103901,0.2486367314459087,0.6055709561794466
Olivia Rodrigo,Traitor,195600,0.811692835202752,0.5414336282219545
Cardi B & Megan Thee Stallion,WAP,123909,0.47544990012854615,0.5765033467561113
Drake & 21 Savage,Rich Flex,222000,0.6783673206335818,0.7467600142334785
Rema,Calm Down,143113,0.2939971729291857,0.8821135697247664
Wham!,Last Christmas,247359,0.8575252424546311,0.5480062575748381
Billie Eilish,Happier Than Ever,37026,0.006452671730241555,0.24330945897560774
Sam Smith & Kim Petras,Unholy,235228,0.10125276107036363,0.9644125819772768
Lil Nas X,Thats What I Want,294660,0.7785370145738582,0.1901712754189817
Walker Hayes,Fancy Like,71318,0.9903399431189617,0.2282564256639361
Silk Sonic (Bruno Mars & Anderson .Paak),Leave The Door Open,50753,0.8433979606967198,0.6679196164141453
Joji,Glimpse Of Us,210986,0.14811098091141073,0.461156278958735
Wham!,Last Christmas,40004,0.043330501087397666,0.2611765211440963
Chris Brown & Young Thug,Go Crazy,108195,0.482253420783179,0.9322216521146676
Nat King Cole,The Christmas Song (Merry Christmas To You),210709,0.31244504740371726,0.4365132080216495
CJ,Whoopty,253780,0.4581780910005169,0.433690634849357
Lil Uzi Vert,Just Wanna Rock,287273,0.7626189721872436,0.6505536599564716
BTS,Butter,28288,0.7634068945510982,0.7795673546303619
OneRepublic,I Ain't Worried,132087,0.05842760699053284,0.669526782973668
Apache 207,Roller,163891,0.9803103921926175,0.659577706940508
Luke Combs,Forever After All,258543,0.33318164281823337,0.664411606582048
Nicky Youre & dazy,Sunroof,70508,0.412980928236686,0.2506314700738418
Apache 207,Roller,177361,0.8754698688729703,0.24379473685740727
Elton John & Dua Lipa,Cold Heart,201589,0.5451013763470829,0.7456885085605073
The Weeknd,Blinding Lights,216932,0.1453035854977227,0.9530067601146898
WizKid & Justin Bieber & Tems,Essence,124793,0.1669397706044251,0.06369315008770615
Justin Bieber & Chance The Rapper,Holy,92902,0.14655125679095615,0.09754066323096044
Em Beihold,Numb Little Bug,63009,0.007150556037573974,0.7305941965990118
The Weeknd,Blinding Lights,121938,0.28294429482373695,0.5217253915108683
Post Malone & The Weeknd,One Right Now,210152,0.9657614724837139,0.9299151581336307
Zach Bryan,Something In The Orange,270127,0.3606317468870919,0.4533873399901204
Future & Drake,Life Is Good,235260,0.8463911280669062,0.42773642919392807
The Weeknd & Ariana Grande,Die For You,245390,0.47398738225941206,0.0596622400882848
Tate McRae,Greedy,43671,0.4133611118144622,0.0539338846130919
Meghan Trainor,Made You Look,190615,0.4047808761823738,0.3935599889003474
SZA,Kill Bill,250945,0.9465062501959035,0.9899511721315145
Morgan Wallen,Thought You Should Know,109246,0.08158992006437815,0.9334978508910945
Drake,Toosie Slide,170591,0.1172324948103527,0.9404498347855574
Dua Lipa & DaBaby,Levitating,126325,0.27740116395835446,0.9760666388814208
Kate Bush,Running Up That Hill (A Deal With God),54659,0.9090509188284148,0.23074089978495904
Lewis Capaldi,Someone You Loved,293009,0.11051624765097223,0.624142247409584
Doja Cat & The Weeknd,You Right,36611,0.17883312559758502,0.27825610257355193
Justin Bieber & Quavo,Intentions,21121,0.21573165556605023,0.3678479696514432
Rema & Selena Gomez,Calm Down,125581,0.6877931146454773,0.3967643628438554
Jelly Roll,Need A Favor,192500,0.3186000889700755,0.22603590002482787
DaBaby & Roddy Ricch,Rockstar,129984,0.550366746596475,0.7688970847365401
CKay,Love Nwantiti,212284,0.7548583064054157,0.32424569058930175
Drake & 21 Savage & Project Pat,Knife Talk,228522,0.060844744620586644,0.2872430632934947
Camila Cabello & DaBaby,My Oh My,106089,0.9710753090286149,0.24519394992419052
Dua Lipa,Break My Heart,108971,0.43561748858371774,0.06801090539608512
Rema & Selena Gomez,Calm Down,68611,0.22059458177565539,0.305841896366544
Nicki Minaj,Super Freaky Girl,135574,0.5372287334959267,0.10461250980237913
Maroon 5,Memories,55631,0.03748350922775745,0.22374091761955528
Zach Bryan,Something In The Orange,266440,0.25118785296466284,0.6779116343490262
Luke Combs,Fast Car,183660,0.5265839004181612,0.10481793464070122
Elton John & Dua Lipa,Cold Heart,149620,0.28359398105740286,0.04845874683813678
Olivia Rodrigo,Deja Vu,206636,0.05042860210876643,0.5716803599231757
Lil Uzi Vert,Just Wanna Rock,137384,0.5391661762966832,0.3119943704646577
Olivia Rodrigo,Traitor,235639,0.15987078541740496,0.6165835186530325
Drake & Future & Young Thug,Way 2 Sexy,112081,0.9240068065894246,0.7803547887411678
Ed Sheeran,Shivers,6155,0.6370887687443031,0.04943338494202365
Apache 207,Roller,116401,0.853012723704191,0.7893973517456572
Harry Styles,As It Was,1857,0.6156744538419896,0.24078455576425306
Billie Eilish,Happier Than Ever,79844,0.2696281740573446,0.32025777454325377
Kodak Black,Super Gremlin,67179,0.35312743271113956,0.6714014558538441
Surf Mesa & Emilee,ILY (I Love You Baby),283452,0.844822112706887,0.5521978126004129
Gabby Barrett & Charlie Puth,I Hope,115294,0.8150959926095238,0.24556653383991067
Lil Tjay & 6LACK,Calling My Phone,254361,0.13204516638058228,0.8314551328311609
JVKE,golden hour,12906,0.7337884742915395,0.35585405215589494
Fifty Fifty,Cupid,75900,0.7222685991618745,0.672391404241434
Billie Eilish,everything i wanted,169418,0.5558440330710064,0.3077991006732186
Lil Uzi Vert,Just Wanna Rock,97772,0.14272525368285383,0.40132774666907145
Mariah Carey,All I Want For Christmas Is You,196357,0.46377901498081997,0.9218129389094165
Miley Cyrus,Flowers,190852,0.21131501628893412,0.7869750242096691
Future & Drake & Tems,WAIT FOR U,210804,0.5571021717439332,0.9705125005953305
Dean Martin,Let It Snow! Let It Snow! Let It Snow!,22672,0.7494603947024007,0.08072024577905546
Dove Cameron,Boyfriend,116607,0.09849849754881201,0.9717051180472079
Wham!,Last Christmas,100104,0.5241919456943251,0.3232121782975259
Eslabon Armado & Peso Pluma,Ella Baila Sola,217123,0.5154733554698752,0.5135582980537
Olivia Rodrigo,Vampire,29200,0.09736719531427551,0.47414753774417495
Lil Mosey,Blueberry Faygo,112165,0.41938621131656295,0.9806729703301019
Miley Cyrus,Flowers,239470,0.02237611726370481,0.7195754237406485
Chris Brown & Young Thug,Go Crazy,233428,0.7848850540707754,0.3439123733783852
Nicky Youre & dazy,Sunroof,200017,0.21311969286485255,0.2739092138060658
Gunna,Fukumean,74250,0.05555969766050439,0.011618957025620769
Harry Styles,As It Was,238248,0.13240106581205924,0.5965942581476202
DaBaby & Roddy Ricch,Rockstar,122257,0.26178408554809096,0.604893243565083
BTS,Butter,63139,0.9330335473100284,0.3538540111965536
Harry Styles,Watermelon Sugar,27239,0.7107457050605002,0.11757425585386194
Gayle,abcdefu,270871,0.2744499035212098,0.38782568306613985
Bad Bunny,Titi me pregunto,239085,0.6379405732440935,0.5490759213390117
Jordan Davis & Luke Bryan,Buy Dirt,196066,0.16509824792241645,0.9033657175156128
Burl Ives,A Holly Jolly Christmas,69094,0.45374313876504835,0.7882461747903527
Kelly Clarkson,Underneath The Tree,107587,0.6365646652848048,0.08950717738799152
Doja Cat,Need To Know,257794,0.5330813762348504,0.9348583802895672
The Killers,Mr Brightside,219397,0.8762053267874352,0.835079172747321
Miley Cyrus,Midnight Sky,159383,0.33799407800474046,0.5209214671793095
Maroon 5,Memories,30376,0.9105578606202499,0.39216205262963433
Lil Nas X,Montero (Call Me By Your Name),76488,0.3349804363927551,0.6448664342722723
Cardi B & Megan Thee Stallion,WAP,123502,0.015304716752139624,0.733350663724782
Camila Cabello & DaBaby,My Oh My,156921,0.012434825138977978,0.7846120619879415
Metro Boomin, The Weeknd & 21 Savage,Creepin',198190,0.6183150940174831,0.7263126592873547
Olivia Rodrigo,Good 4 U,283105,0.5451073975275091,0.7092185379367475
Roddy Ricch,The Box,265379,0.5657967123310034,0.4904716205597083
Drake & Future & Young Thug,Way 2 Sexy,47521,0.2216643844272833,0.30806369095349884
Bad Bunny & Chencho Corleone,Me porto bonito,192495,0.4052992441414275,0.7706068476278012
Rema & Selena Gomez,Calm Down,72612,0.49149874718775177,0.7677645768107324
Drake,Toosie Slide,207937,0.6843217498981969,0.26056376208197596
Oliver Tree & Robin Schulz,Miss You,68054,0.8532205153944628,0.012454395319990152
Nat King Cole,The Christmas Song (Merry Christmas To You),26411,0.0946681001627806,0.5266087793117111
Cardi B & Megan Thee Stallion,WAP,200691,0.5167070935612119,0.3170263720866545
Drake,Toosie Slide,23869,0.8592051586744803,0.6821762554760894
DaBaby & Roddy Ricch,Rockstar,30220,0.7470100645630497,0.9627503344666449
Beyonce,Cuff It,21665,0.857188059700062,0.4562825195686707
Olivia Rodrigo,Traitor,208673,0.23073118930678826,0.7886669822106448
Cardi B,Up,296818,0.43251844297031816,0.6229372317549254
Drake & 21 Savage & Project Pat,Knife Talk,171943,0.36119122278291593,0.7191355997942223
JVKE,golden hour,71378,0.8546633681275704,0.14312010528925057
Maren Morris,The Bones,267260,0.3288509832884974,0.8739938603820709
WizKid & Justin Bieber & Tems,Essence,171850,0.1460791398697724,0.17702551000298472
Lil Nas X,Thats What I Want,88063,0.860319140583036,0.5976325083670436
Billie Eilish,What Was I Made For?,144162,0.7575225467702466,0.3446869489607941
24kGoldn & Iann Dior,Mood,153761,0.6010129744300746,0.6215239123309547
Em Beihold,Numb Little Bug,56929,0.3255637211093372,0.515451696477926
Taylor Swift,Cruel Summer,158832,0.9343831549595701,0.19878175744889248
Justin Bieber & Quavo,Intentions,102156,0.6030324556535153,0.6697040504698031
Ariana Grande,Santa Tell Me,127460,0.7911761110712618,0.41982543452182286
Stephen Sanchez,Until I Found You,29473,0.43607224609575046,0.323302960170066
Nicky Youre & dazy,Sunroof,269676,0.2880277287487225,0.7345013804237006
Surf Mesa & Emilee,ILY (I Love You Baby),177345,0.3977405434271829,0.8376081439323513
Wham!,Last Christmas,178215,0.3122651438334607,0.17026695281188287
Pop Smoke,What You Know Bout Love,276656,0.1777829437318087,0.011406781261956933
Nicky Youre & dazy,Sunroof,110601,0.29887444620977033,0.7719351516788965
Jelly Roll,Need A Favor,63770,0.12449070629016501,0.8739807222085655
Morgan Wallen,Thought You Should Know,54104,0.3619955908186999,0.623841482420573
Dua Lipa,Break My Heart,276719,0.6776083122879305,0.33768961511250406
Ed Sheeran,Shivers,70897,0.7378339084146883,0.13375193772408955
Lil Uzi Vert,Just Wanna Rock,41849,0.4659275927638441,0.5209008914645673
Oliver Tree & Robin Schulz,Miss You,177370,0.5386544134010894,0.2007257397389408
SZA,Kill Bill,218572,0.18029387716996925,0.5423135714283138
Gayle,abcdefu,283655,0.4097287501145911,0.4142864738135562
Justin Bieber,Ghost,60296,0.7936818566563231,0.9707715294357314
Beyonce,Break My Soul,146166,0.46579537840682195,0.30768505916290734
Taylor Swift,Anti-Hero,56515,0.3673184814406031,0.3799974988689305
Jelly Roll,Need A Favor,295280,0.16579472183442723,0.5602789164664715
Doja Cat,Need To Know,161582,0.2413957309206286,0.24661026086114868
Wham!,Last Christmas,286818,0.7015954095266891,0.7808361345910513
Kenya Grace,Strangers,29310,0.02916355003490001,0.33719567317098265
Post Malone & The Weeknd,One Right Now,231120,0.6239052749892657,0.3849630924652827
Nat King Cole,The Christmas Song (Merry Christmas To You),9799,0.7861064723453437,0.079235550595253
Lewis Capaldi,Someone You Loved,266204,0.9692859521694587,0.4031592887243288
Drake,Toosie Slide,154708,0.5424197544380427,0.2852914106602408
Arizona Zervas,Roxanne,80498,0.9280807716411875,0.4898046690612615
Doja Cat & SZA,Kiss Me More,85975,0.7158250878051067,0.6567687851616878
Lil Nas X,Montero (Call Me By Your Name),164919,0.14796582687435178,0.8365375693096037
Lady Gaga & Ariana Grande,Rain On Me,225088,0.16925060403401504,0.41253984085224027
DaBaby & Roddy Ricch,Rockstar,37371,0.5800808964635977,0.4088059066433042
Post Malone,Circles,62809,0.49088809995000604,0.5430147138769842
Dua Lipa,Dance The Night,84356,0.7845912868785744,0.8005936676597157
Luke Combs,Fast Car,211882,0.6253867088248768,0.7389013747330118
Morgan Wallen,Thinkin' Bout Me,284865,0.27837715547525876,0.7197157636377496
Lady Gaga & Ariana Grande,Rain On Me,188354,0.013942906922516984,0.5728987062610182
Jose Feliciano,Feliz Navidad,238065,0.11398182556491887,0.0015054203062431215
DaBaby & Roddy Ricch,Rockstar,248879,0.3079846386199041,0.13893923821865772
OneRepublic,I Ain't Worried,169349,0.8415138496762244,0.5728198072861552
Joji,Glimpse Of Us,72753,0.17394890130466945,0.6138302668193721
Dua Lipa & DaBaby,Levitating,258604,0.6141779382830467,0.5835798246448143
Silk Sonic (Bruno Mars & Anderson .Paak),Leave The Door Open,233760,0.29525751864177885,0.6158209013703714
Ariana Grande,Santa Tell Me,88161,0.035284362882875175,0.1800457908433628
DJ Ti.sto & Ava Max,The Motto,236858,0.08833190842664218,0.7091991485658081
Elton John & Dua Lipa,Cold Heart,63648,0.735667370033609,0.3699552942507931
Dua Lipa,Don't Start Now,118243,0.7229955664423211,0.8099306777718835
Latto,Big Energy,257385,0.28978389960963413,0.536792346848173
The Weeknd,Blinding Lights,150038,0.770906938785941,0.8455664960146272
The Weeknd & Ariana Grande,Save Your Tears,91220,0.4928414941741812,0.7651629169468656
Brenda Lee,Rockin' Around The Christmas Tree,173219,0.6888585784574779,0.709517009129472
Machine Gun Kelly & BLACKBEAR,My Ex's Best Friend,174041,0.5778482422778553,0.9306258018652183
Saweetie & Doja Cat,Best Friend,210132,0.1741957631505353,0.0914494890860944
Ed Sheeran,Eyes Closed,204282,0.7977610760623305,0.6114107319800651
Arizona Zervas,Roxanne,129656,0.9380523226371872,0.3429786398964416
Nicki Minaj & Ice Spice with Aqua,Barbie World,41983,0.4452364663068047,0.6712295126448319
WizKid & Justin Bieber & Tems,Essence,32670,0.7244612574706129,0.21869253906613884
Walker Hayes,Fancy Like,910,0.3966027426901454,0.4901939534770262
Camila Cabello & DaBaby,My Oh My,104937,0.11059362865456457,0.8386554461948582
The Weeknd,Take My Breath,150350,0.913366854171973,0.47625527928132616
Apache 207,Roller,258796,0.7350655252562788,0.30645542343027754
Bad Bunny & Jhay Cortez,Dakiti,111286,0.32076942727841595,0.898470823624871
Olivia Rodrigo,Good 4 U,288872,0.9381019971502979,0.9406485216511025
Doja Cat,Vegas,128912,0.3218731889044849,0.0153405883704828
DJ Ti.sto & Ava Max,The Motto,200850,0.436083363517051,0.7783856791240796
Kenya Grace,Strangers,24160,0.3048130682240824,0.5311820825241994
Joji,Glimpse Of Us,209758,0.29853781991208783,0.4461626833810268
Justin Bieber & Chance The Rapper,Holy,224229,0.378070657668489,0.2576958646699349
Rosa Linn,Snap,25185,0.0443756620978254,0.7689467126449419
Luke Combs,Forever After All,32463,0.6601755029624977,0.3118304991804536
CJ,Whoopty,223318,0.10331208605360698,0.5589769682641641
Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz,We Don't Talk About Bruno,188341,0.06577514132965046,0.7256674384375403
Miley Cyrus,Midnight Sky,145389,0.7537321456745397,0.9444949358450224
JVKE,golden hour,158380,0.7091783301743398,0.18924634342056168
BTS,Dynamite,131467,0.4806087643938859,0.16269189359684977
Olivia Rodrigo,Deja Vu,162433,0.07922853304745481,0.6903098881055647
Lil Mosey,Blueberry Faygo,260374,0.9312367287416309,0.45015879048783014
Chris Brown,Under The Influence,52131,0.5444202426218021,0.606826094585493
Taylor Swift,Anti-Hero,268829,0.7533738824476746,0.9322341238016847
Walker Hayes,Fancy Like,125839,0.8873616230551479,0.19292112277178353
Dean Martin,Let It Snow! Let It Snow! Let It Snow!,225080,0.9832753250188848,0.6442205867215344
Bailey Zimmerman,Rock And A Hard Place,217716,0.5477182634694095,0.09093913209669258
Mariah Carey,All I Want For Christmas Is You,285785,0.4354433467492026,0.24428812373734
Arizona Zervas,Roxanne,59500,0.28041013932880543,0.4865299506597466
Nathan Evans,Wellerman,62875,0.6001425560462404,0.5126951114637466
Glass Animals,Heat Waves,153826,0.43609829062105065,0.7268065051279741
Drake & Lil Durk,Laugh Now Cry Later,177844,0.1346121091931154,0.5249763055193623
Saweetie & Doja Cat,Best Friend,103025,0.42333018006945444,0.6014796677316179
Gayle,abcdefu,274625,0.6098921166475835,0.3150433166299298
Ariana Grande,Positions,122750,0.8612404410994294,0.11843517521264268
DJ Ti.sto & Ava Max,The Motto,131680,0.9336762218546993,0.8600612513663096
Nat King Cole,The Christmas Song (Merry Christmas To You),190479,0.5036978554497316,0.12278370395669969
Apache 207,Roller,145313,0.17574508019432378,0.047824160967655294
Em Beihold,Numb Little Bug,152453,0.7011224874345827,0.2514896932509252
Beyonce,Cuff It,154919,0.6043600471785134,0.6004277154423331
Lil Nas X,Thats What I Want,145693,0.8589403457173884,0.6458417141296162
Olivia Rodrigo,Good 4 U,165477,0.09970740923902366,0.5075625490497344
Morgan Wallen,Sand In My Boots,28688,0.5205211717873681,0.5413803318786855
Miley Cyrus,Midnight Sky,190579,0.2528177904607801,0.7933961727534545
Imagine Dragons & JID,Enemy,245485,0.8243787277629685,0.6827431978012004
Kodak Black,Super Gremlin,128436,0.8665533030945101,0.9981770692026197
Lewis Capaldi,Before You Go,250713,0.7328116543340593,0.36451513726429174
SAINt JHN,Roses,212581,0.9441783848532745,0.27532116069779444
Zach Bryan & Kacey Musgraves,I Remember Everything,87273,0.41713627723356805,0.14635410827337303
Lewis Capaldi,Someone You Loved,157423,0.9329428046834872,0.9841802992466516
Walker Hayes,Fancy Like,92290,0.07457162686434404,0.2444341140691928
