artist,track_name,duration_ms,danceability,energy
The Weeknd & Ariana Grande,Save Your Tears,147225,0.718523618632665,0.20765753612316107
Olivia Rodrigo,Good 4 U,78556,0.8476136134078172,0.2640308569595221
Libianca,People,83235,0.3486659059500946,0.8256335150641535
Rosa Linn,Snap,51274,0.8587664209676709,0.8102315303209714
Drake & 21 Savage & Project Pat,Knife Talk,205385,0.5676515391135638,0.8569137142597756
SAINt JHN,Roses (Imanbek Remix),63024,0.3084949472977878,0.6314955165072443
Rihanna,Lift Me Up,142789,0.6706472449979168,0.5147502835598704
Kate Bush,Running Up That Hill (A Deal With God),38371,0.1234206219037044,0.7177420397742605
Libianca,People,65482,0.9481261865463319,0.2599249068258639
Joji,Glimpse Of Us,60598,0.950468545271035,0.39503656177228297
Tate McRae,You Broke Me First,212734,0.3835929686450219,0.4145865833541449
Metro Boomin, The Weeknd & 21 Savage,Creepin',263499,0.4109139340149113,0.6060220667361491
Surf Mesa & Emilee,ILY (I Love You Baby),285190,0.2361862136130325,0.15226391452189092
Ava Max,Kings & Queens,111443,0.5896201724030218,0.991288229355972
Morgan Wallen,Last Night,285844,0.9600131762431189,0.06214997585325832
Joel Corry & MNEK,Head & Heart,216381,0.6985633698055869,0.2569309612083748
Post Malone,Chemical,98729,0.7235414538645134,0.7479341548587716
Eslabon Armado & Peso Pluma,Ella Baila Sola,144489,0.9080296251490001,0.34418121310970873
AJR,Bang!,209226,0.28536619927543017,0.6067799997835168
Beyonce,Cuff It,178291,0.4160487562100096,0.25773226186137543
Rema & Selena Gomez,Calm Down,222874,0.02538447778653108,0.782368403288599
Harry Styles,Late Night Talking,232488,0.5351485521539328,0.9127779080484874
Post Malone & Doja Cat,I Like You (A Happier Song),265331,0.3428214935215197,0.5281049415775144
Billie Eilish,Bad Guy,85924,0.0868173405905035,0.8623777154444402
Billie Eilish,everything i wanted,46513,0.9011947770856953,0.6537934989054011
Billie Eilish,Happier Than Ever,244281,0.42102182115110787,0.582734762656543
Luke Combs,Forever After All,89174,0.7707204870891462,0.6379736143458222
Miguel,Sure Thing,166273,0.37201639434770895,0.507804480855434
Doja Cat,Need To Know,53079,0.08051957491659856,0.9999506929212698
Miguel,Sure Thing,169263,0.9673109876359849,0.4953935584015996
Zach Bryan,Something In The Orange,78042,0.2369882209293539,0.23276006782681302
Imagine Dragons & JID,Enemy,7678,0.20025072622875906,0.7961638280668376
SAINt JHN,Roses (Imanbek Remix),48406,0.4784923657076653,0.9927896614033892
Oliver Tree & Robin Schulz,Miss You,131211,0.22417956909524084,0.8032989237538192
Maneskin,Beggin',177520,0.7146528070031327,0.32881647962179295
Nicky Youre & dazy,Sunroof,75053,0.8202705734135194,0.6082344533236658
SAINt JHN,Roses,244148,0.7219721658618813,0.4405169024783385
Gayle,abcdefu,246864,0.7058664079164559,0.31683209868713946
Burl Ives,A Holly Jolly Christmas,207796,0.9283198793420573,0.22380368121893823
Rema,Calm Down,179814,0.9799017928036535,0.47993058395641086
Gunna,Fukumean,87055,0.15889909086359022,0.11167439259595535
Nicky Youre & dazy,Sunroof,18874,0.7250104350419407,0.7966643423472102
Drake,Toosie Slide,206684,0.7525844766404401,0.1579040185455849
Justin Bieber & Quavo,Intentions,52298,0.8173654926223957,0.09269691031686567
The Weeknd,Blinding Lights,272914,0.6076709986495713,0.04300848963784476
Morgan Wallen,Thought You Should Know,94249,0.6803899061715464,0.542875516417371
Harry Styles,As It Was,123086,0.3780436465930429,0.9420198054568494
Machine Gun Kelly & BLACKBEAR,My Ex's Best Friend,268333,0.4400713253505112,0.8966305311878816
AJR,Bang!,113901,0.5312353115702433,0.8248828554384671
Bad Bunny,Titi me pregunto,284220,0.035964505665345925,0.3732061461446323
Cardi B,Up,68203,0.07058307234096861,0.22513976584445938
Luke Combs,Fast Car,162299,0.16330423036863828,0.6231494284479546
Olivia Rodrigo,Good 4 U,183729,0.41932376128741333,0.5363379032459095
Pop Smoke & Lil Baby & DaBaby,For The Night,30867,0.5338437623743421,0.40479278443177047
Morgan Wallen,You Proof,236732,0.14749785442218744,0.28034052113782826
The Weeknd,Blinding Lights,1584,0.11944383109570655,0.8674974822713243
Jose Feliciano,Feliz Navidad,14343,0.0029955122700245917,0.26685250892304024
Trevor Daniel,Falling,283562,0.45817490203477307,0.542064052956539
Beyonce,Break My Soul,208459,0.04095953255556317,0.4930337046639317
Acraze & Cherish,Do It To It,240788,0.7039187217069977,0.8783109912042565
Luke Combs,Forever After All,227932,0.8877469827844617,0.6722215749316723
Elton John & Dua Lipa,Cold Heart,289330,0.25415959279998734,0.8361296343128715
Adele,Easy On Me,261022,0.5872535356375653,0.9524091206861071
Lost Frequencies & Calum Scott,Where Are You Now,110640,0.04821847781840838,0.6176649342874776
Camila Cabello & Ed Sheeran,Bam Bam,139362,0.5988316828628012,0.12265659212166669
Taylor Swift,Anti-Hero,35031,0.5698276621824133,0.3128449197854848
Morgan Wallen,You Proof,144307,0.35024717360221447,0.39637688237011137
David Guetta & Bebe Rexha,I'm Good (Blue),267544,0.35380440440762606,0.5432673708864753
Lewis Capaldi,Before You Go,196109,0.17393020415181526,0.25053481031790714
Olivia Rodrigo,Drivers License,8281,0.3639418435422752,0.5623814881876893
Jordan Davis & Luke Bryan,Buy Dirt,211182,0.8830647155001722,0.992326050031636
Ed Sheeran,Shivers,118089,0.6046294417278472,0.609444217032459
Justin Bieber & Daniel Caesar & Giveon,Peaches,94200,0.3715980623157973,0.7697937791406136
Miguel,Sure Thing,132583,0.2627037111651047,0.26615135352187913
Bad Bunny,Titi me pregunto,111723,0.31156788324967144,0.9784505908675348
Billie Eilish,What Was I Made For?,47119,0.08428386795903098,0.6163995611766357
Drake & Lil Durk,Laugh Now Cry Later,59570,0.5407219954887177,0.852091045936923
Gabby Barrett & Charlie Puth,I Hope,178484,0.04072762423126974,0.7437510122826885
Post Malone & Doja Cat,I Like You (A Happier Song),298174,0.3430842591585479,0.8066631391142153
Justin Bieber & Quavo,Intentions,115137,0.983283931237454,0.9179602112090652
DaBaby & Roddy Ricch,Rockstar,289874,0.6666160874432152,0.7147026268201854
Wham!,Last Christmas,22245,0.8941853542197585,0.9451594334943675
Tate McRae,You Broke Me First,254150,0.8692293265782469,0.5417097196112325
Rema,Calm Down,111276,0.5156220539320999,0.26696307364441363
Luke Combs,The Kind of Love We Make,1240,0.098851859800834,0.46994084890144394
Lewis Capaldi,Before You Go,37869,0.3510171216238992,0.20828941403898082
Jelly Roll,Need A Favor,22735,0.8231119455433836,0.31116439934411433
Kate Bush,Running Up That Hill (A Deal With God),161866,0.527457214912524,0.8459241417483898
Justin Bieber & Daniel Caesar & Giveon,Peaches,40137,0.7730361916471314,0.8178201497323275
Meghan Trainor,Made You Look,244184,0.1414027336952255,0.4164333033735468
Gabby Barrett & Charlie Puth,I Hope,190705,0.75303706649974,0.23048611079834513
Nicki Minaj,Super Freaky Girl,140954,0.0824866826460765,0.4983569149492356
David Guetta & Bebe Rexha,I'm Good (Blue),75057,0.13153829166894937,0.1462619089740964
Internet Money & Gunna & Don Toliver & NAV,Lemonade,264399,0.4798700187387748,0.5925236802462583
Silk Sonic (Bruno Mars & Anderson .Paak),Leave The Door Open,269488,0.7297587948804323,0.18007457476830713
Kate Bush,Running Up That Hill (A Deal With God),246028,0.6092249613690204,0.7103405519564379
Drake & 21 Savage,Jimmy Cooks,42940,0.19262415596728055,0.7462014869422487
Beyonce,Break My Soul,175935,0.5573755571875013,0.035001529278589905
Eslabon Armado & Peso Pluma,Ella Baila Sola,270078,0.04348409966079814,0.5493674936088913
Billie Eilish,What Was I Made For?,153556,0.7438682774761397,0.8816711853343677
Doja Cat,Paint The Town Red,51301,0.7518304268733869,0.8872380700479637
Ava Max,Kings & Queens,235566,0.43903408264996757,0.7317948728875877
Lil Nas X,Montero (Call Me By Your Name),15773,0.3228856483019943,0.39375072779690234
Rema & Selena Gomez,Calm Down,124150,0.4448361432578176,0.04760655581451667
Lizzo,About Damn Time,16272,0.8016659951246191,0.8421693272035714
Billie Eilish,everything i wanted,119331,0.653011870386219,0.9768222455034997
Harry Styles,Late Night Talking,257418,0.49530314098059525,0.18003072542677934
Rema & Selena Gomez,Calm Down,222737,0.10407846303780344,0.5317984981495917
Polo G,Rapstar,128885,0.2805978705468103,0.6475999134072629
Kenya Grace,Strangers,83914,0.1832592576167852,0.7080183860662393
Farruko,Pepas,92139,0.6742077240177873,0.2347312848998201
Roddy Ricch,The Box,100250,0.08941564459455609,0.8896610865711639
Adele,Easy On Me,32299,0.6241787460883812,0.2754936373955942
Olivia Rodrigo,Traitor,150663,0.9714612404267443,0.9452071949429127
Tate McRae,She's All I Wanna Be,212710,0.32629491008854217,0.8123783039259497
Nathan Evans,Wellerman,169108,0.8680934447482156,0.4273538471215037
Taylor Swift,Cruel Summer,257320,0.7344280463833525,0.3754927929872669
Cardi B,Up,104708,0.12509236359138287,0.36649312573339154
WizKid & Justin Bieber & Tems,Essence,225403,0.7768149345935254,0.5982849221213341
Rosa Linn,Snap,248345,0.3807814875674327,0.5628003456354652
Drake & Lil Durk,Laugh Now Cry Later,247936,0.38213622957219884,0.9029829865713306
Burl Ives,A Holly Jolly Christmas,33304,0.25586104769612883,0.7107331080045668
Doja Cat & The Weeknd,You Right,50252,0.889383567186484,0.628308876431195
Jawsh 685 & Jason Derulo,Savage Love (Laxed - Siren Beat),7357,0.0027266578985792878,0.22393618252244052
Justin Bieber,Ghost,297296,0.9641610813181293,0.04875052149549597
Raye & 070 Shake,Escapism,98007,0.38505972927112075,0.15555742811360174
Nicky Youre & dazy,Sunroof,22127,0.8729900725599172,0.8180186967932832
David Kushner,Daylight,204664,0.13178311241421714,0.5526276798828661
Drake & 21 Savage & Project Pat,Knife Talk,79283,0.48463435101521524,0.6721802028350762
Drake & Lil Durk,Laugh Now Cry Later,177109,0.48656434812979255,0.6698794525123865
Gayle,abcdefu,209137,0.45086842918346337,0.8138963093029975
Walker Hayes,Fancy Like,52406,0.44796307121692125,0.19941707803412223
WizKid & Justin Bieber & Tems,Essence,180609,0.4039368242875866,0.5385671223454819
Pop Smoke & Lil Baby & DaBaby,For The Night,26800,0.28886351420959566,0.19247528080623555
SZA,Kill Bill,5686,0.8721784018463299,0.5027805329913098
Harry Styles,Watermelon Sugar,292068,0.5555610444752209,0.4060863674397813
Ariana Grande,Santa Tell Me,19252,0.36455279196364865,0.6190093675894205
Miley Cyrus,Flowers,99651,0.02761163251182186,0.08444224192289307
Nat King Cole,The Christmas Song (Merry Christmas To You),245315,0.4635111388655522,0.10875869376483727
Kodak Black,Super Gremlin,27100,0.6627568031525366,0.24908988404757182
Justin Bieber & Quavo,Intentions,209873,0.13763440201908095,0.6678309319243199
Andy Williams,It's The Most Wonderful Time Of The Year,36081,0.24880216391661225,0.33510503996478724
Doja Cat,Vegas,48219,0.7722578366439875,0.8850508068089138
The Ronettes,Sleigh Ride,244785,0.46336383604743103,0.884831880235904
The Ronettes,Sleigh Ride,137217,0.16223038759807185,0.15903271912170458
Luke Combs,The Kind of Love We Make,158634,0.4076178573776127,0.2885935961229076
Tate McRae,You Broke Me First,92779,0.2258179277800172,0.3397111436682232
Beyonce,Break My Soul,228413,0.8006117317706986,0.12202910764870312
Justin Bieber & Daniel Caesar & Giveon,Peaches,146589,0.426039008815732,0.06379934477790083
Drake & 21 Savage,Jimmy Cooks,104823,0.6699677017184812,0.18198578547545352
Doja Cat & The Weeknd,You Right,90885,0.24927683369692366,0.5207055646348333
Olivia Rodrigo,Drivers License,145493,0.8270184904928486,0.30935526123527823
Lewis Capaldi,Before You Go,62188,0.5658926962802011,0.2911269804893013
Brenda Lee,Rockin' Around The Christmas Tree,107427,0.7861017658292079,0.05255942428387883
Doja Cat & Nicki Minaj,Say So,293716,0.23354566459238824,0.29730507645383686
Dua Lipa & DaBaby,Levitating,126394,0.057441551935169755,0.9856125202135906
Oliver Tree & Robin Schulz,Miss You,10990,0.6208334565253257,0.7728894977026115
Maroon 5 & Megan Thee Stallion,Beautiful Mistakes,183446,0.8823071323320029,0.48305309067583646
Cole Swindell,She Had Me At Heads Carolina,166503,0.06133382575900426,0.5911310571925221
Lil Nas X,Thats What I Want,49189,0.6727740880250549,0.14719075769965928
Dua Lipa,Break My Heart,261729,0.1289709464835196,0.29167301166642323
Dua Lipa,Break My Heart,192830,0.5931991028664143,0.13111661587544932
Harry Styles,As It Was,279904,0.9955591113338782,0.40743632324159684
The Kid LAROI & Justin Bieber,Stay,277826,0.9730560594438522,0.6903521040131179
Burl Ives,A Holly Jolly Christmas,104433,0.8442574595259531,0.14516123592495178
Camila Cabello & Ed Sheeran,Bam Bam,139773,0.3412106574402841,0.19986329004999692
Toosii,Favorite Song,9261,0.8247723214936455,0.06568920875156004
Drake & Future & Young Thug,Way 2 Sexy,240790,0.354362876358314,0.22532883253488467
Kenya Grace,Strangers,173561,0.8053086293998567,0.46712157277421096
Topic & A7S,Breaking Me,37344,0.2863871661093901,0.4168822011427221
Morgan Wallen,Last Night,101782,0.370353938989856,0.8004064668702268
Doja Cat,Need To Know,59735,0.7519721289233298,0.9088204950709621
Surf Mesa & Emilee,ILY (I Love You Baby),149484,0.49218862749046166,0.19760463989341648
Ed Sheeran,Eyes Closed,98136,0.23792895593345031,0.8985885296575686
PinkPantheress & Ice Spice,Boy's A Liar,Pt. 2,36299,0.16497811060455714,0.9778670007234206
Luke Combs,Forever After All,133730,0.6165750896325178,0.4673289157894769
Olivia Rodrigo,Vampire,241385,0.34777125928148567,0.006387686964841488
Doja Cat & The Weeknd,You Right,49400,0.1780912609487919,0.9638866492200162
Luke Combs,Forever After All,279689,0.3028830301949412,0.23345390367654906
Cardi B,Up,23607,0.43138621362785945,0.2848921368153092
Metro Boomin, The Weeknd & 21 Savage,Creepin',179610,0.35726232967523297,0.2768263312004067
Libianca,People,77802,0.6423633681313324,0.46015274267685957
Camila Cabello & Ed Sheeran,Bam Bam,825,0.09246149308446638,0.35021618378960506
Dua Lipa & DaBaby,Levitating,155629,0.1326247624215049,0.9371092549851927
Surf Mesa & Emilee,ILY (I Love You Baby),137650,0.9276059233115939,0.8656922297601871
SAINt JHN,Roses (Imanbek Remix),56325,0.2109324182249389,0.8494116996260899
SAINt JHN,Roses,225315,0.5931724939085528,0.6751678967846197
Silk Sonic (Bruno Mars & Anderson .Paak),Leave The Door Open,249793,0.9037513409742963,0.2766724174437142
Adele,Easy On Me,13320,0.09763192990606773,0.7314271599500787
Tate McRae,You Broke Me First,260311,0.026484844333793722,0.8514275314335887
Eslabon Armado & Peso Pluma,Ella Baila Sola,283220,0.6483811305228683,0.369356474728157
Taylor Swift,Cruel Summer,42827,0.2248876005868229,0.519716848046024
Beyonce,Cuff It,291108,0.04180918343546036,0.6927033896870268
BTS,Dynamite,35038,0.9582144487724868,0.984564515990797
Post Malone,Circles,110228,0.3123319626024409,0.28762704195900635
Ariana Grande,Positions,205239,0.7925706232855365,0.06478020252943595
Drake & 21 Savage,Rich Flex,106478,0.36723888368933333,0.7018758777512263
Jose Feliciano,Feliz Navidad,212673,0.5925987196733586,0.8760084831187922
Rema,Calm Down,277801,0.8992139672735735,0.6191857193159279
Doja Cat & SZA,Kiss Me More,163033,0.38194793141557914,0.42956921184748975
Camila Cabello & DaBaby,My Oh My,160901,0.34778462570818414,0.8169729624003622
Post Malone,Circles,207857,0.7879100689508229,0.25479599141524845
Justin Bieber & Quavo,Intentions,279899,0.9861559738829822,0.5897695140502043
Lady Gaga & Ariana Grande,Rain On Me,136632,0.6552896229913119,0.24647949830058602
BTS,Butter,205064,0.04702064555137109,0.05883518573370616
Billie Eilish,Bad Guy,112031,0.5324086986925465,0.9018611560676809
CJ,Whoopty,248342,0.49869906868118463,0.25656758096355414
Bobby Helms,Jingle Bell Rock,137314,0.6622072507030679,0.2637361996139421
Olivia Rodrigo,Good 4 U,234203,0.8263217599181488,0.23019695275257457
Bad Bunny & Jhay Cortez,Dakiti,64954,0.7071429850339169,0.6122356415210518
Morgan Wallen,You Proof,296919,0.4163684792490694,0.6563727857714567
Doja Cat & The Weeknd,You Right,299030,0.2177045715279211,0.32714163161916643
Bailey Zimmerman,Rock And A Hard Place,136741,0.823993054026521,0.12560303971087006
Joel Corry & MNEK,Head & Heart,184756,0.6127673419470866,0.6731827181405501
Post Malone,Circles,34848,0.49958843808147824,0.48175349109249843
JVKE,golden hour,103405,0.8296224051482564,0.5123883163336089
Eslabon Armado & Peso Pluma,Ella Baila Sola,47949,0.1799605277648183,0.11785419356511018
Post Malone,Chemical,257063,0.9191622567714932,0.9622825913778613
Gunna,Fukumean,231793,0.568298516221619,0.23408139441269016
Drake & Future & Young Thug,Way 2 Sexy,79106,0.9640815627481302,0.9786435260600647
Doja Cat,Woman,33228,0.4350782963507127,0.5312211124106337
Doja Cat,Vegas,272554,0.2876502389869465,0.2525957407520266
Cardi B,Up,102170,0.48330591388381283,0.8055988230327646
Luke Combs,Fast Car,17812,0.9607179165627443,0.08896594778132594
Future & Drake,Life Is Good,15275,0.06447910776363452,0.527763010842446
Tate McRae,She's All I Wanna Be,273568,0.47542397431584904,0.272950885478186
Powfu & Beabadoobee,Death Bed,147239,0.42815365773821,0.6304764722279853
Polo G,Rapstar,67323,0.2444783823550135,0.8790172736164678
Morgan Wallen,Thinkin' Bout Me,10165,0.1810403687701605,0.12004433689941474
Olivia Rodrigo,Good 4 U,20794,0.021630856957950417,0.3618945144903578
Justin Bieber & Chance The Rapper,Holy,220277,0.46902941165403467,0.09918065579803947
Gunna,Fukumean,132863,0.03420905635149585,0.6108666137019252
Luke Combs,Fast Car,172752,0.24713836105508447,0.9466196571743218
Arizona Zervas,Roxanne,282338,0.3284147687121479,0.39763152956533654
Polo G,Rapstar,219508,0.6351417837310298,0.10938904474047562
CKay,Love Nwantiti,94713,0.26747009298,0.16861344876015616
Future & Drake,Life Is Good,151958,0.2164777634642695,0.5988211521505562
Chris Brown,Under The Influence,251130,0.9859471947362927,0.994754251035475
Billie Eilish,What Was I Made For?,213461,0.9882185542381292,0.6820111038825446
